M0:vgs (L=1.80e-07) Y,M0:vgs (L=3.60e-07) Y,M0:vgs (L=1.00e-06) Y,M0:vth (L=1.80e-07) Y,M0:vth (L=3.60e-07) Y,M0:vth (L=1.00e-06) Y,M0:id (L=1.80e-07) Y,M0:id (L=3.60e-07) Y,M0:id (L=1.00e-06) Y,M0:gm (L=1.80e-07) Y,M0:gm (L=3.60e-07) Y,M0:gm (L=1.00e-06) Y,M0:gds (L=1.80e-07) Y,M0:gds (L=3.60e-07) Y,M0:gds (L=1.00e-06) Y,M0:cgg (L=1.80e-07) Y,M0:cgg (L=3.60e-07) Y,M0:cgg (L=1.00e-06) Y,M0:cgs (L=1.80e-07) Y,M0:cgs (L=3.60e-07) Y,M0:cgs (L=1.00e-06) Y,M0:cgd (L=1.80e-07) Y,M0:cgd (L=3.60e-07) Y,M0:cgd (L=1.00e-06) Y,M0:cdd (L=1.80e-07) Y,M0:cdd (L=3.60e-07) Y,M0:cdd (L=1.00e-06) Y,M0:css (L=1.80e-07) Y,M0:css (L=3.60e-07) Y,M0:css (L=1.00e-06) Y,M0:cjd (L=1.80e-07) Y,M0:cjd (L=3.60e-07) Y,M0:cjd (L=1.00e-06) Y,M0:cjs (L=1.80e-07) Y,M0:cjs (L=3.60e-07) Y,M0:cjs (L=1.00e-06) Y,M0:cgb (L=1.80e-07) Y,M0:cgb (L=3.60e-07) Y,M0:cgb (L=1.00e-06) Y
0,0,0,0.490167626,0.461155821,0.407671716,2.50E-11,1.54E-11,1.90E-11,6.89E-10,4.28E-10,5.29E-10,1.62E-11,5.53E-12,4.32E-12,9.95E-15,1.22E-14,2.01E-14,-3.96E-15,-3.99E-15,-4.10E-15,-4.00E-15,-3.99E-15,-3.96E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,0,0,0,0,0,0,-1.99E-15,-4.26E-15,-1.21E-14
0.025,0.025,0.025,0.490167626,0.461155821,0.407671716,4.98E-11,3.08E-11,3.81E-11,1.37E-09,8.58E-10,1.06E-09,3.24E-11,1.11E-11,8.66E-12,9.92E-15,1.22E-14,2.00E-14,-3.96E-15,-3.99E-15,-4.10E-15,-4.00E-15,-3.99E-15,-3.96E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,0,0,0,0,0,0,-1.96E-15,-4.20E-15,-1.19E-14
0.05,0.05,0.05,0.490167626,0.461155821,0.407671716,9.92E-11,6.18E-11,7.65E-11,2.73E-09,1.72E-09,2.13E-09,6.45E-11,2.23E-11,1.74E-11,9.90E-15,1.21E-14,1.99E-14,-3.96E-15,-3.99E-15,-4.09E-15,-4.01E-15,-3.99E-15,-3.96E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,0,0,0,0,0,0,-1.93E-15,-4.15E-15,-1.18E-14
0.075,0.075,0.075,0.490167626,0.461155821,0.407671716,1.98E-10,1.24E-10,1.53E-10,5.44E-09,3.45E-09,4.26E-09,1.28E-10,4.46E-11,3.48E-11,9.87E-15,1.21E-14,1.97E-14,-3.96E-15,-3.99E-15,-4.10E-15,-4.01E-15,-3.99E-15,-3.96E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,0,0,0,0,0,0,-1.91E-15,-4.10E-15,-1.17E-14
0.1,0.1,0.1,0.490167626,0.461155821,0.407671716,3.93E-10,2.48E-10,3.07E-10,1.08E-08,6.89E-09,8.51E-09,2.56E-10,8.93E-11,6.95E-11,9.85E-15,1.20E-14,1.96E-14,-3.96E-15,-3.99E-15,-4.10E-15,-4.01E-15,-3.99E-15,-3.96E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.03E-15,0,0,0,0,0,0,-1.89E-15,-4.05E-15,-1.15E-14
0.125,0.125,0.125,0.490167626,0.461155821,0.407671716,7.82E-10,4.97E-10,6.13E-10,2.15E-08,1.38E-08,1.69E-08,5.08E-10,1.78E-10,1.38E-10,9.83E-15,1.20E-14,1.95E-14,-3.96E-15,-3.99E-15,-4.10E-15,-4.01E-15,-3.99E-15,-3.96E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.03E-15,0,0,0,0,0,0,-1.86E-15,-4.00E-15,-1.14E-14
0.15,0.15,0.15,0.490167626,0.461155821,0.407671716,1.55E-09,9.93E-10,1.22E-09,4.27E-08,2.75E-08,3.35E-08,1.01E-09,3.56E-10,2.75E-10,9.81E-15,1.19E-14,1.93E-14,-3.96E-15,-3.99E-15,-4.11E-15,-4.01E-15,-3.99E-15,-3.96E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.04E-15,0,0,0,0,0,0,-1.84E-15,-3.95E-15,-1.13E-14
0.175,0.175,0.175,0.490167626,0.461155821,0.407671716,3.08E-09,1.98E-09,2.42E-09,8.44E-08,5.45E-08,6.61E-08,2.00E-09,7.08E-10,5.42E-10,9.79E-15,1.19E-14,1.92E-14,-3.96E-15,-3.99E-15,-4.14E-15,-4.01E-15,-3.99E-15,-3.96E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.05E-15,0,0,0,0,0,0,-1.82E-15,-3.91E-15,-1.11E-14
0.2,0.2,0.2,0.490167626,0.461155821,0.407671716,6.11E-09,3.94E-09,4.77E-09,1.67E-07,1.08E-07,1.29E-07,3.96E-09,1.40E-09,1.06E-09,9.77E-15,1.19E-14,1.92E-14,-3.96E-15,-4.00E-15,-4.19E-15,-4.01E-15,-3.99E-15,-3.96E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.03E-15,4.08E-15,0,0,0,0,0,0,-1.80E-15,-3.86E-15,-1.10E-14
0.225,0.225,0.225,0.490167626,0.461155821,0.407671716,1.21E-08,7.80E-09,9.35E-09,3.28E-07,2.12E-07,2.50E-07,7.80E-09,2.77E-09,2.06E-09,9.75E-15,1.18E-14,1.91E-14,-3.97E-15,-4.01E-15,-4.28E-15,-4.01E-15,-3.99E-15,-3.96E-15,4.02E-15,4.02E-15,4.02E-15,4.02E-15,4.03E-15,4.13E-15,0,0,0,0,0,0,-1.78E-15,-3.82E-15,-1.09E-14
0.25,0.25,0.25,0.490167626,0.461155821,0.407671716,2.37E-08,1.54E-08,1.82E-08,6.41E-07,4.15E-07,4.78E-07,1.53E-08,5.42E-09,3.96E-09,9.74E-15,1.18E-14,1.91E-14,-3.97E-15,-4.02E-15,-4.48E-15,-4.01E-15,-3.99E-15,-3.96E-15,4.02E-15,4.02E-15,4.02E-15,4.03E-15,4.04E-15,4.25E-15,0,0,0,0,0,0,-1.76E-15,-3.78E-15,-1.07E-14
0.275,0.275,0.275,0.490167626,0.461155821,0.407671716,4.65E-08,3.01E-08,3.49E-08,1.24E-06,8.02E-07,9.03E-07,2.98E-08,1.05E-08,7.51E-09,9.72E-15,1.18E-14,1.93E-14,-3.98E-15,-4.05E-15,-4.86E-15,-4.01E-15,-3.99E-15,-3.96E-15,4.02E-15,4.02E-15,4.02E-15,4.03E-15,4.06E-15,4.47E-15,0,0,0,0,0,0,-1.74E-15,-3.73E-15,-1.05E-14
0.3,0.3,0.3,0.490167626,0.461155821,0.407671716,9.04E-08,5.83E-08,6.62E-08,2.39E-06,1.53E-06,1.68E-06,5.78E-08,2.02E-08,1.40E-08,9.72E-15,1.18E-14,1.98E-14,-3.99E-15,-4.11E-15,-5.61E-15,-4.01E-15,-3.99E-15,-3.96E-15,4.02E-15,4.02E-15,4.02E-15,4.04E-15,4.09E-15,4.90E-15,0,0,0,0,0,0,-1.72E-15,-3.68E-15,-1.02E-14
0.325,0.325,0.325,0.490167626,0.461155821,0.407671716,1.74E-07,1.12E-07,1.24E-07,4.54E-06,2.89E-06,3.09E-06,1.11E-07,3.83E-08,2.57E-08,9.72E-15,1.18E-14,2.07E-14,-4.02E-15,-4.24E-15,-7.02E-15,-4.01E-15,-3.99E-15,-3.95E-15,4.02E-15,4.02E-15,4.01E-15,4.05E-15,4.16E-15,5.70E-15,0,0,0,0,0,0,-1.69E-15,-3.61E-15,-9.77E-15
0.35,0.35,0.35,0.490167626,0.461155821,0.407671716,3.33E-07,2.12E-07,2.30E-07,8.51E-06,5.38E-06,5.60E-06,2.09E-07,7.13E-08,4.65E-08,9.74E-15,1.20E-14,2.25E-14,-4.07E-15,-4.47E-15,-9.50E-15,-4.01E-15,-3.99E-15,-3.94E-15,4.02E-15,4.02E-15,4.01E-15,4.08E-15,4.29E-15,7.10E-15,0,0,0,0,0,0,-1.67E-15,-3.52E-15,-9.07E-15
0.375,0.375,0.375,0.490167626,0.461155821,0.407671716,6.27E-07,3.97E-07,4.20E-07,1.57E-05,9.85E-06,1.00E-05,3.89E-07,1.31E-07,8.22E-08,9.80E-15,1.23E-14,2.54E-14,-4.17E-15,-4.92E-15,-1.34E-14,-4.01E-15,-3.99E-15,-3.93E-15,4.02E-15,4.02E-15,4.00E-15,4.13E-15,4.54E-15,9.31E-15,0,0,0,0,0,0,-1.63E-15,-3.38E-15,-8.04E-15
0.4,0.4,0.4,0.490167626,0.461155821,0.407671716,1.16E-06,7.33E-07,7.55E-07,2.85E-05,1.78E-05,1.74E-05,7.11E-07,2.35E-07,1.42E-07,9.93E-15,1.29E-14,2.93E-14,-4.35E-15,-5.71E-15,-1.87E-14,-4.00E-15,-3.98E-15,-3.91E-15,4.02E-15,4.02E-15,3.99E-15,4.23E-15,4.97E-15,1.23E-14,0,0,0,0,0,0,-1.57E-15,-3.16E-15,-6.71E-15
0.425,0.425,0.425,0.490167626,0.461155821,0.407671716,2.13E-06,1.33E-06,1.33E-06,5.06E-05,3.16E-05,2.92E-05,1.27E-06,4.12E-07,2.34E-07,1.02E-14,1.38E-14,3.35E-14,-4.68E-15,-6.97E-15,-2.43E-14,-4.00E-15,-3.98E-15,-3.88E-15,4.02E-15,4.01E-15,3.97E-15,4.41E-15,5.67E-15,1.54E-14,0,0,0,0,0,0,-1.49E-15,-2.84E-15,-5.30E-15
0.45,0.45,0.45,0.490167626,0.461155821,0.407671716,3.82E-06,2.39E-06,2.26E-06,8.81E-05,5.47E-05,4.64E-05,2.22E-06,7.03E-07,3.68E-07,1.06E-14,1.51E-14,3.70E-14,-5.21E-15,-8.71E-15,-2.91E-14,-4.00E-15,-3.96E-15,-3.86E-15,4.02E-15,4.01E-15,3.96E-15,4.69E-15,6.62E-15,1.81E-14,0,0,0,0,0,0,-1.36E-15,-2.42E-15,-4.12E-15
0.475,0.475,0.475,0.490167626,0.461155821,0.407671716,6.73E-06,4.18E-06,3.70E-06,0.000149048,9.11E-05,6.94E-05,3.74E-06,1.15E-06,5.46E-07,1.11E-14,1.65E-14,3.96E-14,-5.95E-15,-1.06E-14,-3.24E-14,-3.99E-15,-3.95E-15,-3.85E-15,4.01E-15,4.00E-15,3.96E-15,5.09E-15,7.68E-15,1.99E-14,0,0,0,0,0,0,-1.19E-15,-1.96E-15,-3.29E-15
0.5,0.5,0.5,0.490167626,0.461155821,0.407671716,1.15E-05,7.09E-06,5.77E-06,0.000242133,0.000144279,9.71E-05,6.06E-06,1.80E-06,7.62E-07,1.18E-14,1.78E-14,4.11E-14,-6.81E-15,-1.23E-14,-3.44E-14,-3.99E-15,-3.94E-15,-3.84E-15,4.01E-15,3.99E-15,3.95E-15,5.55E-15,8.60E-15,2.11E-14,0,0,0,0,0,0,-1.00E-15,-1.56E-15,-2.78E-15
0.525,0.525,0.525,0.490167626,0.461155821,0.407671716,1.92E-05,1.15E-05,8.58E-06,0.000372947,0.000214511,0.000127847,9.32E-06,2.65E-06,1.01E-06,1.24E-14,1.88E-14,4.19E-14,-7.59E-15,-1.35E-14,-3.56E-14,-3.98E-15,-3.93E-15,-3.84E-15,4.01E-15,3.99E-15,3.95E-15,5.97E-15,9.26E-15,2.17E-14,0,0,0,0,0,0,-8.31E-16,-1.28E-15,-2.48E-15
0.55,0.55,0.55,0.490167626,0.461155821,0.407671716,3.05E-05,1.79E-05,1.22E-05,0.000539597,0.00029859,0.00015977,1.36E-05,3.67E-06,1.27E-06,1.28E-14,1.93E-14,4.23E-14,-8.17E-15,-1.43E-14,-3.62E-14,-3.98E-15,-3.93E-15,-3.83E-15,4.01E-15,3.99E-15,3.95E-15,6.27E-15,9.66E-15,2.20E-14,0,0,0,0,0,0,-7.05E-16,-1.10E-15,-2.30E-15
0.575,0.575,0.575,0.490167626,0.461155821,0.407671716,4.63E-05,2.65E-05,1.66E-05,0.000731283,0.000390506,0.000191317,1.86E-05,4.82E-06,1.53E-06,1.31E-14,1.96E-14,4.25E-14,-8.53E-15,-1.47E-14,-3.65E-14,-3.97E-15,-3.93E-15,-3.83E-15,4.00E-15,3.99E-15,3.95E-15,6.47E-15,9.89E-15,2.22E-14,0,0,0,0,0,0,-6.25E-16,-9.91E-16,-2.18E-15
0.6,0.6,0.6,0.490167626,0.461155821,0.407671716,6.71E-05,3.75E-05,2.17E-05,0.000931585,0.000483723,0.000221587,2.42E-05,6.03E-06,1.80E-06,1.33E-14,1.98E-14,4.26E-14,-8.74E-15,-1.49E-14,-3.67E-14,-3.97E-15,-3.93E-15,-3.83E-15,4.00E-15,3.98E-15,3.95E-15,6.58E-15,1.00E-14,2.22E-14,0,0,0,0,0,0,-5.78E-16,-9.29E-16,-2.10E-15
0.625,0.625,0.625,0.490167626,0.461155821,0.407671716,9.29E-05,5.07E-05,2.76E-05,0.001124346,0.000573147,0.000250252,3.01E-05,7.25E-06,2.07E-06,1.34E-14,1.99E-14,4.27E-14,-8.86E-15,-1.51E-14,-3.68E-14,-3.97E-15,-3.93E-15,-3.83E-15,4.00E-15,3.98E-15,3.95E-15,6.64E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-5.50E-16,-8.91E-16,-2.04E-15
0.65,0.65,0.65,0.490167626,0.461155821,0.407671716,0.000123186,6.61E-05,3.42E-05,0.001298292,0.000655929,0.000277362,3.59E-05,8.46E-06,2.33E-06,1.34E-14,1.99E-14,4.27E-14,-8.92E-15,-1.51E-14,-3.69E-14,-3.97E-15,-3.93E-15,-3.84E-15,4.00E-15,3.98E-15,3.95E-15,6.67E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-5.33E-16,-8.64E-16,-1.98E-15
0.675,0.675,0.675,0.490167626,0.461155821,0.407671716,0.000157571,8.34E-05,4.15E-05,0.001448399,0.000731206,0.000303151,4.15E-05,9.64E-06,2.60E-06,1.34E-14,1.99E-14,4.27E-14,-8.95E-15,-1.52E-14,-3.70E-14,-3.97E-15,-3.93E-15,-3.84E-15,4.00E-15,3.98E-15,3.95E-15,6.68E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-5.22E-16,-8.44E-16,-1.93E-15
0.7,0.7,0.7,0.490167626,0.461155821,0.407671716,0.000195406,0.000102565,4.94E-05,0.001574666,0.000799392,0.000327901,4.69E-05,1.08E-05,2.86E-06,1.35E-14,1.99E-14,4.27E-14,-8.97E-15,-1.52E-14,-3.70E-14,-3.97E-15,-3.93E-15,-3.84E-15,4.00E-15,3.98E-15,3.95E-15,6.69E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-5.13E-16,-8.27E-16,-1.88E-15
0.725,0.725,0.725,0.490167626,0.461155821,0.407671716,0.000236129,0.000123338,5.79E-05,0.001679955,0.000861486,0.000351868,5.20E-05,1.19E-05,3.14E-06,1.35E-14,2.00E-14,4.27E-14,-8.99E-15,-1.52E-14,-3.71E-14,-3.97E-15,-3.93E-15,-3.84E-15,4.00E-15,3.98E-15,3.95E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-5.06E-16,-8.11E-16,-1.83E-15
0.75,0.75,0.75,0.490167626,0.461155821,0.407671716,0.000279262,0.000145598,6.70E-05,0.001768141,0.000918603,0.000375247,5.69E-05,1.31E-05,3.42E-06,1.35E-14,2.00E-14,4.27E-14,-8.99E-15,-1.52E-14,-3.71E-14,-3.97E-15,-3.93E-15,-3.84E-15,4.00E-15,3.99E-15,3.95E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-5.00E-16,-7.96E-16,-1.78E-15
0.775,0.775,0.775,0.490167626,0.461155821,0.407671716,0.000324425,0.000169235,7.66E-05,0.001842969,0.000971726,0.000398175,6.15E-05,1.42E-05,3.70E-06,1.35E-14,2.00E-14,4.27E-14,-9.00E-15,-1.52E-14,-3.71E-14,-3.97E-15,-3.93E-15,-3.84E-15,4.00E-15,3.99E-15,3.95E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.94E-16,-7.81E-16,-1.73E-15
0.8,0.8,0.8,0.490167626,0.461155821,0.407671716,0.000371325,0.000194158,8.69E-05,0.001907543,0.001021622,0.000420732,6.60E-05,1.54E-05,4.00E-06,1.35E-14,2.00E-14,4.27E-14,-9.01E-15,-1.53E-14,-3.72E-14,-3.97E-15,-3.93E-15,-3.84E-15,4.00E-15,3.99E-15,3.96E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.89E-16,-7.67E-16,-1.69E-15
0.825,0.825,0.825,0.490167626,0.461155821,0.407671716,0.000419736,0.000220294,9.77E-05,0.001964212,0.001068833,0.000442956,7.03E-05,1.66E-05,4.32E-06,1.35E-14,2.00E-14,4.27E-14,-9.01E-15,-1.53E-14,-3.72E-14,-3.97E-15,-3.93E-15,-3.84E-15,4.00E-15,3.99E-15,3.96E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.83E-16,-7.53E-16,-1.64E-15
0.85,0.85,0.85,0.490167626,0.461155821,0.407671716,0.000469484,0.00024758,0.000109013,0.00201465,0.001113722,0.000464857,7.45E-05,1.78E-05,4.64E-06,1.35E-14,2.00E-14,4.27E-14,-9.02E-15,-1.53E-14,-3.73E-14,-3.97E-15,-3.93E-15,-3.84E-15,4.00E-15,3.99E-15,3.96E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.78E-16,-7.39E-16,-1.59E-15
0.875,0.875,0.875,0.490167626,0.461155821,0.407671716,0.000520426,0.000275962,0.000120905,0.002060004,0.001156511,0.000486422,7.87E-05,1.91E-05,4.99E-06,1.35E-14,1.99E-14,4.27E-14,-9.02E-15,-1.53E-14,-3.73E-14,-3.97E-15,-3.93E-15,-3.85E-15,4.00E-15,3.99E-15,3.96E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.73E-16,-7.25E-16,-1.55E-15
