M0:vgs (L=1.80e-07) Y,M0:vgs (L=3.60e-07) Y,M0:vgs (L=1.00e-06) Y,M0:vth (L=1.80e-07) Y,M0:vth (L=3.60e-07) Y,M0:vth (L=1.00e-06) Y,M0:id (L=1.80e-07) Y,M0:id (L=3.60e-07) Y,M0:id (L=1.00e-06) Y,M0:gm (L=1.80e-07) Y,M0:gm (L=3.60e-07) Y,M0:gm (L=1.00e-06) Y,M0:gds (L=1.80e-07) Y,M0:gds (L=3.60e-07) Y,M0:gds (L=1.00e-06) Y,M0:cgg (L=1.80e-07) Y,M0:cgg (L=3.60e-07) Y,M0:cgg (L=1.00e-06) Y,M0:cgs (L=1.80e-07) Y,M0:cgs (L=3.60e-07) Y,M0:cgs (L=1.00e-06) Y,M0:cgd (L=1.80e-07) Y,M0:cgd (L=3.60e-07) Y,M0:cgd (L=1.00e-06) Y,M0:cdd (L=1.80e-07) Y,M0:cdd (L=3.60e-07) Y,M0:cdd (L=1.00e-06) Y,M0:css (L=1.80e-07) Y,M0:css (L=3.60e-07) Y,M0:css (L=1.00e-06) Y,M0:cjd (L=1.80e-07) Y,M0:cjd (L=3.60e-07) Y,M0:cjd (L=1.00e-06) Y,M0:cjs (L=1.80e-07) Y,M0:cjs (L=3.60e-07) Y,M0:cjs (L=1.00e-06) Y,M0:cgb (L=1.80e-07) Y,M0:cgb (L=3.60e-07) Y,M0:cgb (L=1.00e-06) Y
0.9,0.9,0.9,0.490167626,0.461155821,0.407671716,0.000572448,0.000305389,0.000133331,0.002101043,0.001197327,0.000507626,8.27E-05,2.04E-05,5.35E-06,1.35E-14,1.99E-14,4.27E-14,-9.02E-15,-1.53E-14,-3.74E-14,-3.97E-15,-3.93E-15,-3.85E-15,4.00E-15,3.99E-15,3.96E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.67E-16,-7.11E-16,-1.50E-15
0.925,0.925,0.925,0.490167626,0.461155821,0.407671716,0.000625447,0.000335813,0.000146283,0.002138276,0.001236236,0.00052844,8.67E-05,2.18E-05,5.74E-06,1.35E-14,1.99E-14,4.27E-14,-9.03E-15,-1.53E-14,-3.74E-14,-3.97E-15,-3.93E-15,-3.85E-15,4.00E-15,3.99E-15,3.96E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.62E-16,-6.98E-16,-1.46E-15
0.95,0.95,0.95,0.490167626,0.461155821,0.407671716,0.000679333,0.000367185,0.00015975,0.002172047,0.001273266,0.000548827,9.06E-05,2.32E-05,6.15E-06,1.35E-14,1.99E-14,4.27E-14,-9.03E-15,-1.53E-14,-3.74E-14,-3.97E-15,-3.93E-15,-3.85E-15,4.00E-15,3.99E-15,3.96E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.57E-16,-6.84E-16,-1.41E-15
0.975,0.975,0.975,0.490167626,0.461155821,0.407671716,0.000734022,0.000399461,0.000173721,0.0022026,0.001308427,0.000568753,9.45E-05,2.47E-05,6.59E-06,1.35E-14,1.99E-14,4.27E-14,-9.04E-15,-1.53E-14,-3.75E-14,-3.97E-15,-3.93E-15,-3.85E-15,4.00E-15,3.99E-15,3.97E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.52E-16,-6.70E-16,-1.36E-15
1,1,1,0.490167626,0.461155821,0.407671716,0.000789438,0.000432591,0.000188183,0.002230118,0.001341721,0.000588184,9.84E-05,2.62E-05,7.06E-06,1.35E-14,1.99E-14,4.27E-14,-9.04E-15,-1.54E-14,-3.75E-14,-3.97E-15,-3.93E-15,-3.86E-15,4.00E-15,3.99E-15,3.97E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.47E-16,-6.57E-16,-1.32E-15
1.025,1.025,1.025,0.490167626,0.461155821,0.407671716,0.000845504,0.000466531,0.000203125,0.002254751,0.001373149,0.000607087,0.000102228,2.79E-05,7.57E-06,1.35E-14,1.99E-14,4.27E-14,-9.05E-15,-1.54E-14,-3.76E-14,-3.97E-15,-3.93E-15,-3.86E-15,4.00E-15,3.99E-15,3.97E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.41E-16,-6.43E-16,-1.27E-15
1.05,1.05,1.05,0.490167626,0.461155821,0.407671716,0.000902152,0.000501233,0.000218533,0.002276636,0.001402715,0.000625434,0.000106104,2.96E-05,8.12E-06,1.35E-14,1.99E-14,4.27E-14,-9.05E-15,-1.54E-14,-3.76E-14,-3.97E-15,-3.93E-15,-3.86E-15,4.00E-15,3.99E-15,3.97E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.36E-16,-6.30E-16,-1.23E-15
1.075,1.075,1.075,0.490167626,0.461155821,0.407671716,0.000959314,0.000536651,0.000234392,0.002295898,0.00143043,0.000643195,0.000109999,3.14E-05,8.71E-06,1.35E-14,1.99E-14,4.27E-14,-9.06E-15,-1.54E-14,-3.76E-14,-3.97E-15,-3.93E-15,-3.86E-15,4.00E-15,3.99E-15,3.98E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.31E-16,-6.16E-16,-1.18E-15
1.1,1.1,1.1,0.490167626,0.461155821,0.407671716,0.001016926,0.000572739,0.000250688,0.002312663,0.001456309,0.000660347,0.000113925,3.34E-05,9.37E-06,1.35E-14,1.99E-14,4.27E-14,-9.06E-15,-1.54E-14,-3.77E-14,-3.97E-15,-3.93E-15,-3.87E-15,4.01E-15,3.99E-15,3.98E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.26E-16,-6.03E-16,-1.14E-15
1.125,1.125,1.125,0.490167626,0.461155821,0.407671716,0.001074928,0.000609452,0.000267404,0.002327052,0.001480373,0.000676865,0.000117893,3.54E-05,1.01E-05,1.35E-14,1.99E-14,4.27E-14,-9.07E-15,-1.54E-14,-3.77E-14,-3.97E-15,-3.93E-15,-3.87E-15,4.01E-15,3.99E-15,3.99E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.21E-16,-5.89E-16,-1.09E-15
1.15,1.15,1.15,0.490167626,0.461155821,0.407671716,0.00113326,0.000646743,0.000284525,0.002339188,0.001502648,0.000692728,0.000121918,3.76E-05,1.09E-05,1.35E-14,1.99E-14,4.27E-14,-9.07E-15,-1.54E-14,-3.78E-14,-3.97E-15,-3.93E-15,-3.88E-15,4.01E-15,3.99E-15,3.99E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.16E-16,-5.76E-16,-1.05E-15
1.175,1.175,1.175,0.490167626,0.461155821,0.407671716,0.001191869,0.000684569,0.000302035,0.002349192,0.001523166,0.000707914,0.000126012,3.99E-05,1.18E-05,1.35E-14,1.99E-14,4.27E-14,-9.07E-15,-1.54E-14,-3.78E-14,-3.97E-15,-3.93E-15,-3.88E-15,4.01E-15,3.99E-15,3.99E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.11E-16,-5.63E-16,-1.00E-15
1.2,1.2,1.2,0.490167626,0.461155821,0.407671716,0.001250703,0.000722887,0.000319915,0.00235718,0.001541959,0.000722405,0.000130189,4.24E-05,1.28E-05,1.35E-14,1.99E-14,4.27E-14,-9.08E-15,-1.55E-14,-3.78E-14,-3.97E-15,-3.94E-15,-3.89E-15,4.01E-15,4.00E-15,4.00E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.06E-16,-5.49E-16,-9.56E-16
1.225,1.225,1.225,0.490167626,0.461155821,0.407671716,0.001309712,0.000761653,0.000338149,0.002363267,0.001559064,0.000736179,0.000134464,4.50E-05,1.39E-05,1.35E-14,1.99E-14,4.27E-14,-9.08E-15,-1.55E-14,-3.79E-14,-3.98E-15,-3.94E-15,-3.89E-15,4.01E-15,4.00E-15,4.00E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-4.01E-16,-5.36E-16,-9.12E-16
1.25,1.25,1.25,0.490167626,0.461155821,0.407671716,0.001368851,0.000800826,0.000356718,0.002367564,0.001574518,0.000749217,0.000138851,4.78E-05,1.51E-05,1.35E-14,1.99E-14,4.27E-14,-9.09E-15,-1.55E-14,-3.79E-14,-3.98E-15,-3.94E-15,-3.90E-15,4.01E-15,4.00E-15,4.01E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-3.96E-16,-5.23E-16,-8.67E-16
1.275,1.275,1.275,0.490167626,0.461155821,0.407671716,0.001428077,0.000840366,0.000375604,0.002370177,0.00158836,0.000761495,0.000143368,5.09E-05,1.65E-05,1.35E-14,1.99E-14,4.27E-14,-9.09E-15,-1.55E-14,-3.80E-14,-3.98E-15,-3.94E-15,-3.91E-15,4.01E-15,4.00E-15,4.02E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-3.91E-16,-5.10E-16,-8.22E-16
1.3,1.3,1.3,0.490167626,0.461155821,0.407671716,0.001487347,0.000880231,0.000394786,0.002371204,0.001600627,0.00077299,0.000148031,5.42E-05,1.81E-05,1.35E-14,1.99E-14,4.27E-14,-9.10E-15,-1.55E-14,-3.80E-14,-3.98E-15,-3.94E-15,-3.91E-15,4.01E-15,4.00E-15,4.03E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-3.86E-16,-4.96E-16,-7.78E-16
1.325,1.325,1.325,0.490167626,0.461155821,0.407671716,0.001546624,0.000920384,0.000414246,0.002370741,0.001611357,0.000783673,0.000152859,5.77E-05,2.00E-05,1.35E-14,1.99E-14,4.27E-14,-9.10E-15,-1.55E-14,-3.80E-14,-3.98E-15,-3.94E-15,-3.92E-15,4.01E-15,4.00E-15,4.03E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-3.81E-16,-4.83E-16,-7.33E-16
1.35,1.35,1.35,0.490167626,0.461155821,0.407671716,0.001605872,0.000960787,0.000433963,0.002368875,0.001620584,0.000793513,0.00015787,6.15E-05,2.21E-05,1.35E-14,1.99E-14,4.27E-14,-9.11E-15,-1.55E-14,-3.81E-14,-3.98E-15,-3.94E-15,-3.93E-15,4.01E-15,4.00E-15,4.04E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-3.76E-16,-4.70E-16,-6.89E-16
1.375,1.375,1.375,0.490167626,0.461155821,0.407671716,0.001665057,0.001001401,0.000453915,0.002365689,0.001628343,0.000802469,0.000163085,6.57E-05,2.46E-05,1.35E-14,1.99E-14,4.27E-14,-9.11E-15,-1.55E-14,-3.81E-14,-3.98E-15,-3.95E-15,-3.94E-15,4.01E-15,4.01E-15,4.05E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-3.71E-16,-4.57E-16,-6.45E-16
1.4,1.4,1.4,0.490167626,0.461155821,0.407671716,0.001724147,0.001042192,0.000474079,0.002361259,0.001634663,0.000810497,0.000168528,7.02E-05,2.74E-05,1.35E-14,1.99E-14,4.27E-14,-9.11E-15,-1.55E-14,-3.82E-14,-3.98E-15,-3.95E-15,-3.95E-15,4.01E-15,4.01E-15,4.06E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-3.66E-16,-4.44E-16,-6.01E-16
1.425,1.425,1.425,0.490167626,0.461155821,0.407671716,0.00178311,0.001083123,0.000494431,0.002355653,0.001639572,0.000817542,0.000174221,7.51E-05,3.08E-05,1.35E-14,1.99E-14,4.27E-14,-9.12E-15,-1.56E-14,-3.82E-14,-3.98E-15,-3.95E-15,-3.97E-15,4.01E-15,4.01E-15,4.08E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-3.61E-16,-4.31E-16,-5.57E-16
1.45,1.45,1.45,0.490167626,0.461155821,0.407671716,0.00184192,0.001124159,0.000514947,0.002348937,0.001643094,0.000823537,0.00018019,8.05E-05,3.47E-05,1.35E-14,1.99E-14,4.27E-14,-9.12E-15,-1.56E-14,-3.82E-14,-3.98E-15,-3.95E-15,-3.98E-15,4.01E-15,4.01E-15,4.09E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-3.56E-16,-4.18E-16,-5.13E-16
1.475,1.475,1.475,0.490167626,0.461155821,0.407671716,0.001900548,0.001165266,0.000535599,0.002341166,0.001645246,0.000828404,0.000186465,8.63E-05,3.93E-05,1.35E-14,1.99E-14,4.27E-14,-9.13E-15,-1.56E-14,-3.83E-14,-3.98E-15,-3.96E-15,-4.00E-15,4.01E-15,4.02E-15,4.11E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-3.51E-16,-4.05E-16,-4.69E-16
1.5,1.5,1.5,0.490167626,0.461155821,0.407671716,0.00195897,0.00120641,0.000556357,0.002332394,0.001646044,0.000832051,0.000193074,9.27E-05,4.48E-05,1.35E-14,1.99E-14,4.27E-14,-9.13E-15,-1.56E-14,-3.83E-14,-3.98E-15,-3.96E-15,-4.02E-15,4.01E-15,4.02E-15,4.12E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-3.46E-16,-3.92E-16,-4.25E-16
1.525,1.525,1.525,0.490167626,0.461155821,0.407671716,0.00201716,0.001247557,0.00057719,0.002322664,0.001645495,0.000834375,0.000200052,9.98E-05,5.12E-05,1.35E-14,1.99E-14,4.27E-14,-9.14E-15,-1.56E-14,-3.83E-14,-3.98E-15,-3.96E-15,-4.04E-15,4.01E-15,4.02E-15,4.14E-15,6.70E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-3.41E-16,-3.79E-16,-3.81E-16
1.55,1.55,1.55,0.490167626,0.461155821,0.407671716,0.002075095,0.001288673,0.000598064,0.002312019,0.001643601,0.000835259,0.000207434,0.00010751,5.87E-05,1.35E-14,1.99E-14,4.28E-14,-9.14E-15,-1.56E-14,-3.84E-14,-3.98E-15,-3.97E-15,-4.06E-15,4.02E-15,4.03E-15,4.17E-15,6.69E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-3.37E-16,-3.66E-16,-3.38E-16
1.575,1.575,1.575,0.490167626,0.461155821,0.407671716,0.002132754,0.001329726,0.00061894,0.002300491,0.001640359,0.000834582,0.00021526,0.000116029,6.76E-05,1.35E-14,1.99E-14,4.28E-14,-9.14E-15,-1.56E-14,-3.84E-14,-3.98E-15,-3.97E-15,-4.08E-15,4.02E-15,4.03E-15,4.19E-15,6.69E-15,1.01E-14,2.23E-14,0,0,0,0,0,0,-3.32E-16,-3.53E-16,-2.94E-16
1.6,1.6,1.6,0.490167626,0.461155821,0.407671716,0.002190113,0.00137068,0.000639779,0.002288109,0.001635756,0.000832228,0.000223572,0.000125427,7.80E-05,1.35E-14,1.99E-14,4.28E-14,-9.15E-15,-1.56E-14,-3.84E-14,-3.98E-15,-3.97E-15,-4.11E-15,4.02E-15,4.04E-15,4.22E-15,6.69E-15,1.01E-14,2.22E-14,0,0,0,0,0,0,-3.27E-16,-3.40E-16,-2.51E-16
1.625,1.625,1.625,0.490167626,0.461155821,0.407671716,0.002247152,0.001411502,0.000660537,0.002274897,0.001629772,0.000828095,0.000232417,0.000135809,9.01E-05,1.35E-14,2.00E-14,4.28E-14,-9.15E-15,-1.56E-14,-3.85E-14,-3.99E-15,-3.98E-15,-4.14E-15,4.02E-15,4.04E-15,4.25E-15,6.69E-15,1.01E-14,2.22E-14,0,0,0,0,0,0,-3.22E-16,-3.27E-16,-2.08E-16
1.65,1.65,1.65,0.490167626,0.461155821,0.407671716,0.002303851,0.001452157,0.000681168,0.002260872,0.00162238,0.000822115,0.000241847,0.000147295,0.000103895,1.35E-14,2.00E-14,4.28E-14,-9.16E-15,-1.57E-14,-3.85E-14,-3.99E-15,-3.98E-15,-4.18E-15,4.02E-15,4.05E-15,4.28E-15,6.69E-15,1.01E-14,2.22E-14,0,0,0,0,0,0,-3.17E-16,-3.15E-16,-1.65E-16
1.675,1.675,1.675,0.490167626,0.461155821,0.407671716,0.002360189,0.001492609,0.000701627,0.002246047,0.001613543,0.000814273,0.000251918,0.000160015,0.000119569,1.35E-14,2.00E-14,4.28E-14,-9.16E-15,-1.57E-14,-3.85E-14,-3.99E-15,-3.99E-15,-4.22E-15,4.02E-15,4.05E-15,4.32E-15,6.69E-15,1.01E-14,2.22E-14,0,0,0,0,0,0,-3.12E-16,-3.02E-16,-1.23E-16
1.7,1.7,1.7,0.490167626,0.461155821,0.407671716,0.002416147,0.001532822,0.000721867,0.002230427,0.001603215,0.000804612,0.000262693,0.000174114,0.000137052,1.35E-14,2.00E-14,4.29E-14,-9.16E-15,-1.57E-14,-3.85E-14,-3.99E-15,-4.00E-15,-4.27E-15,4.02E-15,4.06E-15,4.37E-15,6.69E-15,1.01E-14,2.22E-14,0,0,0,0,0,0,-3.08E-16,-2.89E-16,-8.07E-17
1.725,1.725,1.725,0.490167626,0.461155821,0.407671716,0.002471704,0.001572757,0.000741843,0.002214014,0.001591344,0.000793247,0.000274239,0.000189748,0.000156228,1.35E-14,2.00E-14,4.29E-14,-9.17E-15,-1.57E-14,-3.85E-14,-3.99E-15,-4.00E-15,-4.32E-15,4.03E-15,4.07E-15,4.42E-15,6.69E-15,1.01E-14,2.22E-14,0,0,0,0,0,0,-3.03E-16,-2.77E-16,-3.87E-17
1.75,1.75,1.75,0.490167626,0.461155821,0.407671716,0.002526841,0.001612375,0.000761516,0.002196802,0.001577869,0.000780348,0.00028663,0.000207087,0.000176901,1.35E-14,2.00E-14,4.29E-14,-9.17E-15,-1.57E-14,-3.86E-14,-3.99E-15,-4.01E-15,-4.37E-15,4.03E-15,4.08E-15,4.47E-15,6.69E-15,1.01E-14,2.21E-14,0,0,0,0,0,0,-2.98E-16,-2.64E-16,2.84E-18
1.775,1.775,1.775,0.490167626,0.461155821,0.407671716,0.002581537,0.001651636,0.00078085,0.00217878,0.001562724,0.000766129,0.00029995,0.000226305,0.00019882,1.35E-14,2.00E-14,4.30E-14,-9.17E-15,-1.57E-14,-3.86E-14,-4.00E-15,-4.02E-15,-4.44E-15,4.03E-15,4.09E-15,4.53E-15,6.69E-15,1.01E-14,2.21E-14,0,0,0,0,0,0,-2.93E-16,-2.51E-16,4.40E-17
1.8,1.8,1.8,0.490167626,0.461155821,0.407671716,0.002635773,0.001690497,0.000799814,0.002159931,0.001545841,0.000750822,0.000314287,0.000247583,0.000221705,1.35E-14,2.00E-14,4.30E-14,-9.18E-15,-1.57E-14,-3.86E-14,-4.00E-15,-4.03E-15,-4.51E-15,4.03E-15,4.10E-15,4.60E-15,6.69E-15,1.01E-14,2.21E-14,0,0,0,0,0,0,-2.89E-16,-2.39E-16,8.46E-17
